Steering Angle [o];Absolute [];Time [s];
-58.271484375;12215.0;37.92306208610535;
-58.24951171875;12214.0;37.933176040649414;
-58.20556640625;12212.0;37.943286180496216;
-58.2275390625;12213.0;37.95340299606323;
-58.24951171875;12214.0;37.96393918991089;
-58.24951171875;12214.0;37.97384810447693;
-58.2275390625;12213.0;37.98373317718506;
-58.2275390625;12213.0;37.99383997917175;
-58.271484375;12215.0;38.00415921211243;
-58.2275390625;12213.0;38.01405715942383;
-58.24951171875;12214.0;38.02417612075806;
-58.2275390625;12213.0;38.0342800617218;
-58.24951171875;12214.0;38.0443902015686;
-58.24951171875;12214.0;38.05451011657715;
-58.2275390625;12213.0;38.064614057540894;
-58.24951171875;12214.0;38.07472109794617;
-58.18359375;12211.0;38.08483600616455;
-58.2275390625;12213.0;38.09494614601135;
-58.20556640625;12212.0;38.105266094207764;
-58.271484375;12215.0;38.11522316932678;
-58.271484375;12215.0;38.12529015541077;
-58.18359375;12211.0;38.13542819023132;
-58.2275390625;12213.0;38.14551115036011;
-58.20556640625;12212.0;38.155616998672485;
-58.20556640625;12212.0;38.1657280921936;
-58.24951171875;12214.0;38.17583703994751;
-58.24951171875;12214.0;38.18594408035278;
-58.18359375;12211.0;38.1960551738739;
-58.24951171875;12214.0;38.20636701583862;
-58.20556640625;12212.0;38.21627402305603;
-58.2275390625;12213.0;38.2263879776001;
-58.20556640625;12212.0;38.23650598526001;
-58.2275390625;12213.0;38.24661302566528;
-58.29345703125;12216.0;38.256718158721924;
-58.2275390625;12213.0;38.26683521270752;
-58.18359375;12211.0;38.27694511413574;
-58.29345703125;12216.0;38.28705406188965;
-58.271484375;12215.0;38.29761815071106;
-58.24951171875;12214.0;38.30888509750366;
-58.24951171875;12214.0;38.31855916976929;
-58.24951171875;12214.0;38.32887816429138;
-58.20556640625;12212.0;38.3394820690155;
-58.2275390625;12213.0;38.34906721115112;
-58.20556640625;12212.0;38.35942506790161;
-58.20556640625;12212.0;38.369670152664185;
-58.24951171875;12214.0;38.379592180252075;
-58.2275390625;12213.0;38.389530181884766;
-58.20556640625;12212.0;38.399527072906494;
-58.271484375;12215.0;38.4097740650177;
-58.24951171875;12214.0;38.41955804824829;
-58.24951171875;12214.0;38.429256200790405;
-58.2275390625;12213.0;38.439640045166016;
-58.2275390625;12213.0;38.44954514503479;
-58.29345703125;12216.0;38.45957398414612;
-58.271484375;12215.0;38.47008919715881;
-58.18359375;12211.0;38.479687213897705;
-58.18359375;12211.0;38.489272117614746;
-58.29345703125;12216.0;38.499387979507446;
-58.271484375;12215.0;38.509690046310425;
-58.24951171875;12214.0;38.519604206085205;
-58.2275390625;12213.0;38.5297110080719;
-58.2275390625;12213.0;38.53982400894165;
-58.2275390625;12213.0;38.54992699623108;
-58.2275390625;12213.0;38.56004810333252;
-58.20556640625;12212.0;38.57051205635071;
-58.29345703125;12216.0;38.5802640914917;
-58.24951171875;12214.0;38.59038019180298;
-58.3154296875;12217.0;38.60048508644104;
-58.24951171875;12214.0;38.61080503463745;
-58.2275390625;12213.0;38.620710134506226;
-58.2275390625;12213.0;38.6308159828186;
-58.29345703125;12216.0;38.64093208312988;
-58.24951171875;12214.0;38.651043176651;
-58.24951171875;12214.0;38.66115117073059;
-58.20556640625;12212.0;38.671279191970825;
-58.2275390625;12213.0;38.68156814575195;
-58.2275390625;12213.0;38.691641092300415;
-58.2275390625;12213.0;38.701740980148315;
-58.18359375;12211.0;38.71193313598633;
-58.2275390625;12213.0;38.72182106971741;
-58.2275390625;12213.0;38.73193907737732;
-58.2275390625;12213.0;38.7420380115509;
-58.2275390625;12213.0;38.75214719772339;
-58.24951171875;12214.0;38.76226615905762;
-58.24951171875;12214.0;38.77238416671753;
-58.271484375;12215.0;38.78248620033264;
-58.29345703125;12216.0;38.79258608818054;
-58.18359375;12211.0;38.80270314216614;
-58.20556640625;12212.0;38.812828063964844;
-58.24951171875;12214.0;38.822920083999634;
-58.29345703125;12216.0;38.8330340385437;
-58.2275390625;12213.0;38.84314513206482;
-58.24951171875;12214.0;38.85325908660889;
-58.29345703125;12216.0;38.8633770942688;
-58.271484375;12215.0;38.873481035232544;
-58.16162109375;12210.0;38.883589029312134;
-58.24951171875;12214.0;38.893699169158936;
-58.18359375;12211.0;38.90381407737732;
-58.271484375;12215.0;38.913920164108276;
-58.20556640625;12212.0;38.92403697967529;
-58.20556640625;12212.0;38.934144020080566;
-58.20556640625;12212.0;38.94425702095032;
-58.271484375;12215.0;38.954375982284546;
-58.20556640625;12212.0;38.96448111534119;
-58.2275390625;12213.0;38.97458505630493;
-58.16162109375;12210.0;38.98469519615173;
-58.2275390625;12213.0;38.99481201171875;
-58.24951171875;12214.0;39.0049262046814;
-58.2275390625;12213.0;39.015034198760986;
-58.271484375;12215.0;39.02514314651489;
-58.24951171875;12214.0;39.03525400161743;
-58.18359375;12211.0;39.045366048812866;
-58.271484375;12215.0;39.055474042892456;
-58.24951171875;12214.0;39.06580400466919;
-58.271484375;12215.0;39.0756950378418;
-58.2275390625;12213.0;39.08581018447876;
-58.20556640625;12212.0;39.09592008590698;
-58.18359375;12211.0;39.10603404045105;
-58.20556640625;12212.0;39.11613702774048;
-58.20556640625;12212.0;39.12648606300354;
-58.20556640625;12212.0;39.13656306266785;
-58.271484375;12215.0;39.14667820930481;
-58.24951171875;12214.0;39.15678811073303;
-58.2275390625;12213.0;39.166906118392944;
-58.24951171875;12214.0;39.177019119262695;
-58.24951171875;12214.0;39.187143087387085;
-58.271484375;12215.0;39.1972382068634;
-58.29345703125;12216.0;39.20727014541626;
-58.2275390625;12213.0;39.21729397773743;
-58.2275390625;12213.0;39.227373123168945;
-58.24951171875;12214.0;39.23746919631958;
-58.2275390625;12213.0;39.247788190841675;
-58.24951171875;12214.0;39.25789403915405;
-58.271484375;12215.0;39.268012046813965;
-58.271484375;12215.0;39.27832818031311;
-58.271484375;12215.0;39.28843808174133;
-58.20556640625;12212.0;39.29875707626343;
-58.16162109375;12210.0;39.30887508392334;
-58.2275390625;12213.0;39.31898307800293;
-58.2275390625;12213.0;39.32923102378845;
-58.271484375;12215.0;39.3392870426178;
-58.271484375;12215.0;39.34931206703186;
-58.271484375;12215.0;39.359310150146484;
-58.2275390625;12213.0;39.36953806877136;
-58.2275390625;12213.0;39.37939405441284;
-58.2275390625;12213.0;39.389379024505615;
-58.2275390625;12213.0;39.39945912361145;
-58.29345703125;12216.0;39.409462213516235;
-58.18359375;12211.0;39.41967701911926;
-58.29345703125;12216.0;39.429580211639404;
-58.2275390625;12213.0;39.43969011306763;
-58.20556640625;12212.0;39.4497971534729;
-58.2275390625;12213.0;39.459912061691284;
-58.2275390625;12213.0;39.47065711021423;
-58.18359375;12211.0;39.48013520240784;
-58.20556640625;12212.0;39.49024200439453;
-58.2275390625;12213.0;39.500776052474976;
-58.24951171875;12214.0;39.51084017753601;
-58.271484375;12215.0;39.52100110054016;
-58.24951171875;12214.0;39.530986070632935;
-58.24951171875;12214.0;39.54088115692139;
-58.29345703125;12216.0;39.55089998245239;
-58.20556640625;12212.0;39.56101107597351;
-58.2275390625;12213.0;39.571394205093384;
-58.20556640625;12212.0;39.58142399787903;
-58.18359375;12211.0;39.59150314331055;
-58.2275390625;12213.0;39.601622104644775;
-58.24951171875;12214.0;39.61178517341614;
-58.20556640625;12212.0;39.62185716629028;
-58.271484375;12215.0;39.631789207458496;
-58.29345703125;12216.0;39.64190101623535;
-58.18359375;12211.0;39.652008056640625;
-58.271484375;12215.0;39.66212010383606;
-58.20556640625;12212.0;39.67223620414734;
-58.2275390625;12213.0;39.68234300613403;
-58.2275390625;12213.0;39.69245219230652;
-58.2275390625;12213.0;39.70257019996643;
-58.20556640625;12212.0;39.71267318725586;
-58.18359375;12211.0;39.722817182540894;
-58.271484375;12215.0;39.732990980148315;
-58.2275390625;12213.0;39.74322319030762;
-58.24951171875;12214.0;39.75331711769104;
-58.2275390625;12213.0;39.76349902153015;
-58.29345703125;12216.0;39.77367615699768;
-58.24951171875;12214.0;39.78386306762695;
-58.18359375;12211.0;39.79356098175049;
-58.18359375;12211.0;39.80367612838745;
-58.18359375;12211.0;39.81377911567688;
-58.2275390625;12213.0;39.823896169662476;
-58.24951171875;12214.0;39.83400321006775;
-58.2275390625;12213.0;39.84411311149597;
-58.20556640625;12212.0;39.85423517227173;
-58.24951171875;12214.0;39.86433815956116;
-58.29345703125;12216.0;39.87444519996643;
-58.29345703125;12216.0;39.88498520851135;
-58.20556640625;12212.0;39.895095109939575;
-58.20556640625;12212.0;39.90521001815796;
-58.20556640625;12212.0;39.91489315032959;
-58.20556640625;12212.0;39.92500615119934;
-58.2275390625;12213.0;39.93511605262756;
-58.18359375;12211.0;39.94522404670715;
-58.29345703125;12216.0;39.95533514022827;
-58.29345703125;12216.0;39.965450048446655;
-58.2275390625;12213.0;39.97579097747803;
-58.24951171875;12214.0;39.98587107658386;
-58.2275390625;12213.0;39.99598503112793;
-58.18359375;12211.0;40.006086111068726;
-58.29345703125;12216.0;40.01623010635376;
-58.24951171875;12214.0;40.02632117271423;
-58.24951171875;12214.0;40.0364191532135;
-58.20556640625;12212.0;40.046489000320435;
-58.20556640625;12212.0;40.05647301673889;
-58.271484375;12215.0;40.06655812263489;
-58.24951171875;12214.0;40.076667070388794;
-58.271484375;12215.0;40.08677315711975;
-58.271484375;12215.0;40.096885204315186;
-58.24951171875;12214.0;40.10699415206909;
-58.24951171875;12214.0;40.11712098121643;
-58.24951171875;12214.0;40.127277135849;
-58.29345703125;12216.0;40.137325048446655;
-58.24951171875;12214.0;40.14744019508362;
-58.2275390625;12213.0;40.157557010650635;
-58.24951171875;12214.0;40.16766715049744;
-58.24951171875;12214.0;40.177770137786865;
-58.18359375;12211.0;40.188090085983276;
-58.24951171875;12214.0;40.198201179504395;
-58.24951171875;12214.0;40.20852208137512;
-58.20556640625;12212.0;40.21863412857056;
-58.18359375;12211.0;40.22874212265015;
-58.24951171875;12214.0;40.23907017707825;
-58.271484375;12215.0;40.249173164367676;
-58.20556640625;12212.0;40.25950217247009;
-58.2275390625;12213.0;40.26951313018799;
-58.2275390625;12213.0;40.27951502799988;
-58.3154296875;12217.0;40.2895929813385;
-58.20556640625;12212.0;40.29959797859192;
-58.271484375;12215.0;40.30964517593384;
-58.2275390625;12213.0;40.319666147232056;
-58.29345703125;12216.0;40.329671144485474;
-58.2275390625;12213.0;40.33975410461426;
-58.20556640625;12212.0;40.3497531414032;
-58.20556640625;12212.0;40.359777212142944;
-58.271484375;12215.0;40.37057304382324;
-58.2275390625;12213.0;40.37998414039612;
-58.2275390625;12213.0;40.39010405540466;
-58.29345703125;12216.0;40.40021014213562;
-58.24951171875;12214.0;40.41032314300537;
-58.2275390625;12213.0;40.42042803764343;
-58.24951171875;12214.0;40.43054008483887;
-58.24951171875;12214.0;40.44066309928894;
-58.18359375;12211.0;40.45076107978821;
-58.18359375;12211.0;40.46088004112244;
-58.2275390625;12213.0;40.471625089645386;
-58.1396484375;12209.0;40.48128914833069;
-58.16162109375;12210.0;40.491358041763306;
-58.2275390625;12213.0;40.501487016677856;
-58.24951171875;12214.0;40.51162815093994;
-58.20556640625;12212.0;40.521723985672;
-58.20556640625;12212.0;40.531843185424805;
-58.18359375;12211.0;40.54186010360718;
-58.2275390625;12213.0;40.551873207092285;
-58.24951171875;12214.0;40.561992168426514;
-58.24951171875;12214.0;40.57209801673889;
-58.2275390625;12213.0;40.58220410346985;
-58.24951171875;12214.0;40.592512130737305;
-58.18359375;12211.0;40.60242199897766;
-58.271484375;12215.0;40.61254119873047;
-58.20556640625;12212.0;40.6226441860199;
-58.20556640625;12212.0;40.63276219367981;
-58.20556640625;12212.0;40.64287710189819;
-58.20556640625;12212.0;40.65297818183899;
-58.24951171875;12214.0;40.66309213638306;
-58.29345703125;12216.0;40.67320108413696;
-58.2275390625;12213.0;40.683319091796875;
-58.2275390625;12213.0;40.693418979644775;
-58.2275390625;12213.0;40.703535079956055;
-58.24951171875;12214.0;40.71364617347717;
-58.20556640625;12212.0;40.72375512123108;
-58.29345703125;12216.0;40.7338662147522;
-58.24951171875;12214.0;40.7439820766449;
-58.271484375;12215.0;40.754093170166016;
-58.20556640625;12212.0;40.76419711112976;
-58.18359375;12211.0;40.77430820465088;
-58.20556640625;12212.0;40.784632205963135;
-58.20556640625;12212.0;40.79452705383301;
-58.29345703125;12216.0;40.8046441078186;
-58.2275390625;12213.0;40.81497406959534;
-58.24951171875;12214.0;40.82506203651428;
-58.18359375;12211.0;40.83522915840149;
-58.271484375;12215.0;40.84529209136963;
-58.18359375;12211.0;40.85545611381531;
-58.18359375;12211.0;40.8655149936676;
-58.271484375;12215.0;40.875622034072876;
-58.18359375;12211.0;40.88572907447815;
-58.29345703125;12216.0;40.895692110061646;
-58.20556640625;12212.0;40.905747175216675;
-58.2275390625;12213.0;40.915860176086426;
-58.18359375;12211.0;40.92597699165344;
-58.20556640625;12212.0;40.936084032058716;
-58.2275390625;12213.0;40.94619703292847;
-58.20556640625;12212.0;40.95630717277527;
-58.2275390625;12213.0;40.96641802787781;
-58.18359375;12211.0;40.976524114608765;
-58.20556640625;12212.0;40.98663520812988;
-58.20556640625;12212.0;40.99674916267395;
-58.18359375;12211.0;41.006856203079224;
-58.2275390625;12213.0;41.016974210739136;
-58.2275390625;12213.0;41.027082204818726;
-58.271484375;12215.0;41.0371880531311;
-58.20556640625;12212.0;41.047301054000854;
-58.2275390625;12213.0;41.05784320831299;
-58.24951171875;12214.0;41.06791400909424;
-58.24951171875;12214.0;41.078068017959595;
-58.20556640625;12212.0;41.08834409713745;
-58.24951171875;12214.0;41.09802508354187;
-58.20556640625;12212.0;41.10797119140625;
-58.18359375;12211.0;41.11808514595032;
-58.20556640625;12212.0;41.128398180007935;
-58.271484375;12215.0;41.13850212097168;
-58.2275390625;12213.0;41.148826122283936;
-58.2275390625;12213.0;41.15893602371216;
-58.29345703125;12216.0;41.16904401779175;
-58.271484375;12215.0;41.179426193237305;
-58.24951171875;12214.0;41.18985104560852;
-58.3154296875;12217.0;41.20007514953613;
-58.20556640625;12212.0;41.21025109291077;
-58.2275390625;12213.0;41.22029519081116;
-58.3154296875;12217.0;41.23031306266785;
-58.2275390625;12213.0;41.24031615257263;
-58.29345703125;12216.0;41.25036311149597;
-58.24951171875;12214.0;41.260353088378906;
-58.24951171875;12214.0;41.271207094192505;
-58.24951171875;12214.0;41.280431032180786;
-58.24951171875;12214.0;41.29039812088013;
-58.24951171875;12214.0;41.300453186035156;
-58.18359375;12211.0;41.310572147369385;
-58.2275390625;12213.0;41.320720195770264;
-58.2275390625;12213.0;41.33041214942932;
-58.24951171875;12214.0;41.340514183044434;
-58.16162109375;12210.0;41.35063719749451;
-58.24951171875;12214.0;41.360738039016724;
-58.20556640625;12212.0;41.37130403518677;
-58.24951171875;12214.0;41.381145000457764;
-58.24951171875;12214.0;41.391300201416016;
-58.24951171875;12214.0;41.40135908126831;
-58.24951171875;12214.0;41.411492109298706;
-58.271484375;12215.0;41.421581983566284;
-58.18359375;12211.0;41.431671142578125;
-58.29345703125;12216.0;41.441792011260986;
-58.2275390625;12213.0;41.45174312591553;
-58.20556640625;12212.0;41.461849212646484;
-58.18359375;12211.0;41.471957206726074;
-58.24951171875;12214.0;41.482070207595825;
-58.20556640625;12212.0;41.49219512939453;
-58.29345703125;12216.0;41.50228500366211;
-58.20556640625;12212.0;41.51240110397339;
-58.2275390625;12213.0;41.52250909805298;
-58.18359375;12211.0;41.53262114524841;
-58.2275390625;12213.0;41.542731046676636;
-58.271484375;12215.0;41.55284810066223;
-58.271484375;12215.0;41.562958002090454;
-58.2275390625;12213.0;41.57306098937988;
-58.2275390625;12213.0;41.583221197128296;
-58.2275390625;12213.0;41.59328818321228;
-58.271484375;12215.0;41.60339903831482;
-58.2275390625;12213.0;41.61350703239441;
-58.2275390625;12213.0;41.623619079589844;
-58.2275390625;12213.0;41.633724212646484;
-58.271484375;12215.0;41.643845081329346;
-58.271484375;12215.0;41.65415406227112;
-58.20556640625;12212.0;41.66426205635071;
-58.24951171875;12214.0;41.674386978149414;
-58.20556640625;12212.0;41.684478998184204;
-58.271484375;12215.0;41.69459319114685;
-58.2275390625;12213.0;41.704742193222046;
-58.3154296875;12217.0;41.714816093444824;
-58.2275390625;12213.0;41.72491502761841;
-58.271484375;12215.0;41.73491311073303;
-58.20556640625;12212.0;41.745004177093506;
-58.2275390625;12213.0;41.755059003829956;
-58.29345703125;12216.0;41.76516819000244;
-58.20556640625;12212.0;41.775278091430664;
-58.29345703125;12216.0;41.78538799285889;
-58.20556640625;12212.0;41.795504093170166;
-58.20556640625;12212.0;41.80560898780823;
-58.29345703125;12216.0;41.81572699546814;
-58.18359375;12211.0;41.825844049453735;
-58.271484375;12215.0;41.83594512939453;
-58.24951171875;12214.0;41.846060037612915;
-58.18359375;12211.0;41.856165170669556;
-58.24951171875;12214.0;41.86627912521362;
-58.20556640625;12212.0;41.8763861656189;
-58.2275390625;12213.0;41.8865020275116;
-58.271484375;12215.0;41.89660906791687;
-58.24951171875;12214.0;41.90672016143799;
-58.2275390625;12213.0;41.91683912277222;
-58.2275390625;12213.0;41.9269380569458;
-58.20556640625;12212.0;41.93705606460571;
-58.24951171875;12214.0;41.94722509384155;
-58.20556640625;12212.0;41.95727205276489;
-58.20556640625;12212.0;41.96738600730896;
-58.2275390625;12213.0;41.97749400138855;
-58.29345703125;12216.0;41.9876070022583;
-58.18359375;12211.0;41.9977171421051;
-58.24951171875;12214.0;42.007838010787964;
-58.33740234375;12218.0;42.01794099807739;
-58.24951171875;12214.0;42.02805018424988;
-58.2275390625;12213.0;42.03816509246826;
-58.20556640625;12212.0;42.048272132873535;
-58.29345703125;12216.0;42.05859303474426;
-58.2275390625;12213.0;42.068703174591064;
-58.20556640625;12212.0;42.07881021499634;
-58.2275390625;12213.0;42.089126110076904;
-58.2275390625;12213.0;42.09924602508545;
-58.2275390625;12213.0;42.10956001281738;
-58.24951171875;12214.0;42.11967206001282;
-58.3154296875;12217.0;42.129783153533936;
-58.18359375;12211.0;42.140045166015625;
-58.24951171875;12214.0;42.150055170059204;
-58.24951171875;12214.0;42.16012716293335;
-58.2275390625;12213.0;42.17038607597351;
-58.29345703125;12216.0;42.180137157440186;
-58.2275390625;12213.0;42.190208196640015;
-58.24951171875;12214.0;42.200206995010376;
-58.18359375;12211.0;42.21036911010742;
-58.24951171875;12214.0;42.22028708457947;
-58.24951171875;12214.0;42.23028898239136;
-58.24951171875;12214.0;42.2403781414032;
-58.24951171875;12214.0;42.25049114227295;
-58.24951171875;12214.0;42.26093602180481;
-58.2275390625;12213.0;42.27151012420654;
-58.24951171875;12214.0;42.28081703186035;
-58.2275390625;12213.0;42.29093098640442;
-58.271484375;12215.0;42.30104207992554;
-58.24951171875;12214.0;42.31132698059082;
-58.20556640625;12212.0;42.321492195129395;
-58.24951171875;12214.0;42.331565141677856;
-58.2275390625;12213.0;42.34164118766785;
-58.2275390625;12213.0;42.35176205635071;
-58.2275390625;12213.0;42.36170721054077;
-58.271484375;12215.0;42.37182807922363;
-58.20556640625;12212.0;42.381930112838745;
-58.2275390625;12213.0;42.39204406738281;
-58.2275390625;12213.0;42.40214419364929;
-58.20556640625;12212.0;42.41225814819336;
-58.24951171875;12214.0;42.42236399650574;
-58.24951171875;12214.0;42.43250107765198;
-58.29345703125;12216.0;42.442588090896606;
-58.24951171875;12214.0;42.45270800590515;
-58.20556640625;12212.0;42.462815046310425;
-58.2275390625;12213.0;42.472923040390015;
-58.24951171875;12214.0;42.483033180236816;
-58.20556640625;12212.0;42.493348121643066;
-58.24951171875;12214.0;42.50346612930298;
-58.2275390625;12213.0;42.513588190078735;
-58.271484375;12215.0;42.523688077926636;
-58.271484375;12215.0;42.53379511833191;
-58.18359375;12211.0;42.54393005371094;
-58.18359375;12211.0;42.55401420593262;
-58.20556640625;12212.0;42.56411600112915;
-58.2275390625;12213.0;42.574110984802246;
-58.2275390625;12213.0;42.58414101600647;
-58.18359375;12211.0;42.59425401687622;
-58.2275390625;12213.0;42.60436820983887;
-58.20556640625;12212.0;42.61491417884827;
-58.2275390625;12213.0;42.62499117851257;
-58.2275390625;12213.0;42.635093212127686;
-58.2275390625;12213.0;42.64523506164551;
-58.271484375;12215.0;42.655134201049805;
-58.20556640625;12212.0;42.66531300544739;
-58.2275390625;12213.0;42.675504207611084;
-58.20556640625;12212.0;42.68568301200867;
-58.20556640625;12212.0;42.6957950592041;
-58.20556640625;12212.0;42.706032037734985;
-58.271484375;12215.0;42.71601104736328;
-58.20556640625;12212.0;42.72615909576416;
-58.271484375;12215.0;42.736194133758545;
-58.271484375;12215.0;42.746302127838135;
-58.29345703125;12216.0;42.75641107559204;
-58.2275390625;12213.0;42.76656103134155;
-58.2275390625;12213.0;42.77667713165283;
-58.29345703125;12216.0;42.786784172058105;
-58.2275390625;12213.0;42.796895027160645;
-58.2275390625;12213.0;42.807037115097046;
-58.3154296875;12217.0;42.81669521331787;
-58.2275390625;12213.0;42.826810121536255;
-58.24951171875;12214.0;42.83691716194153;
-58.18359375;12211.0;42.84702205657959;
-58.24951171875;12214.0;42.85713720321655;
-58.18359375;12211.0;42.86724519729614;
-58.18359375;12211.0;42.877363204956055;
-58.2275390625;12213.0;42.88747501373291;
-58.18359375;12211.0;42.897587060928345;
-58.271484375;12215.0;42.90769100189209;
-58.24951171875;12214.0;42.91780209541321;
-58.2275390625;12213.0;42.92792201042175;
-58.2275390625;12213.0;42.938029050827026;
-58.24951171875;12214.0;42.94813513755798;
-58.271484375;12215.0;42.95824313163757;
-58.18359375;12211.0;42.968356132507324;
-58.20556640625;12212.0;42.978464126586914;
-58.2275390625;12213.0;42.9885790348053;
-58.24951171875;12214.0;42.9988911151886;
-58.18359375;12211.0;43.00900411605835;
-58.271484375;12215.0;43.019121170043945;
-58.3154296875;12217.0;43.02945303916931;
-58.20556640625;12212.0;43.03954315185547;
-58.2275390625;12213.0;43.04986810684204;
-58.24951171875;12214.0;43.059978008270264;
-58.2275390625;12213.0;43.07008409500122;
-58.18359375;12211.0;43.080305099487305;
-58.24951171875;12214.0;43.09031009674072;
-58.29345703125;12216.0;43.10039401054382;
-58.271484375;12215.0;43.11038899421692;
-58.271484375;12215.0;43.12046408653259;
-58.20556640625;12212.0;43.13047409057617;
-58.20556640625;12212.0;43.14046120643616;
-58.18359375;12211.0;43.15054512023926;
-58.24951171875;12214.0;43.16054821014404;
-58.18359375;12211.0;43.17125415802002;
-58.20556640625;12212.0;43.180675983428955;
-58.3154296875;12217.0;43.190788984298706;
-58.24951171875;12214.0;43.2009060382843;
-58.16162109375;12210.0;43.21101117134094;
-58.29345703125;12216.0;43.2211229801178;
-58.271484375;12215.0;43.231391191482544;
-58.24951171875;12214.0;43.24151802062988;
-58.29345703125;12216.0;43.2514591217041;
-58.24951171875;12214.0;43.261582136154175;
-58.33740234375;12218.0;43.27170014381409;
-58.271484375;12215.0;43.281896114349365;
-58.24951171875;12214.0;43.2919020652771;
-58.24951171875;12214.0;43.30200815200806;
-58.24951171875;12214.0;43.31212615966797;
-58.2275390625;12213.0;43.322227001190186;
-58.18359375;12211.0;43.33254313468933;
-58.271484375;12215.0;43.342655181884766;
-58.271484375;12215.0;43.35280203819275;
-58.20556640625;12212.0;43.36288118362427;
-58.2275390625;12213.0;43.37299203872681;
-58.3154296875;12217.0;43.38309407234192;
-58.2275390625;12213.0;43.3932101726532;
-58.20556640625;12212.0;43.403331995010376;
-58.24951171875;12214.0;43.41332507133484;
-58.271484375;12215.0;43.42334198951721;
-58.2275390625;12213.0;43.43344807624817;
-58.24951171875;12214.0;43.443567991256714;
-58.2275390625;12213.0;43.453673124313354;
-58.3154296875;12217.0;43.46378207206726;
-58.20556640625;12212.0;43.47389602661133;
-58.2275390625;12213.0;43.48401618003845;
-58.18359375;12211.0;43.49411416053772;
-58.2275390625;12213.0;43.504231214523315;
-58.18359375;12211.0;43.514339208602905;
-58.2275390625;12213.0;43.524450063705444;
-58.20556640625;12212.0;43.53456211090088;
-58.20556640625;12212.0;43.544668197631836;
-58.20556640625;12212.0;43.55477809906006;
-58.16162109375;12210.0;43.56489109992981;
-58.2275390625;12213.0;43.57500410079956;
-58.24951171875;12214.0;43.58511400222778;
-58.271484375;12215.0;43.59522104263306;
-58.2275390625;12213.0;43.60533404350281;
-58.29345703125;12216.0;43.615447998046875;
-58.20556640625;12212.0;43.62555718421936;
-58.24951171875;12214.0;43.63567113876343;
-58.2275390625;12213.0;43.645776987075806;
-58.20556640625;12212.0;43.655884981155396;
-58.271484375;12215.0;43.666001081466675;
-58.24951171875;12214.0;43.67611217498779;
-58.271484375;12215.0;43.6862211227417;
-58.2275390625;12213.0;43.696330070495605;
-58.24951171875;12214.0;43.70644497871399;
-58.2275390625;12213.0;43.716554164886475;
-58.2275390625;12213.0;43.72666907310486;
-58.24951171875;12214.0;43.73677110671997;
-58.2275390625;12213.0;43.74689602851868;
-58.2275390625;12213.0;43.75699806213379;
-58.20556640625;12212.0;43.76710820198059;
-58.2275390625;12213.0;43.77722120285034;
-58.24951171875;12214.0;43.78732919692993;
-58.2275390625;12213.0;43.79783010482788;
-58.2275390625;12213.0;43.80797600746155;
-58.24951171875;12214.0;43.81807017326355;
-58.24951171875;12214.0;43.82796311378479;
-58.271484375;12215.0;43.837884187698364;
-58.24951171875;12214.0;43.84820008277893;
-58.20556640625;12212.0;43.85810303688049;
-58.18359375;12211.0;43.868218183517456;
-58.2275390625;12213.0;43.87833118438721;
-58.2275390625;12213.0;43.88844108581543;
-58.2275390625;12213.0;43.89855098724365;
-58.24951171875;12214.0;43.90866017341614;
-58.20556640625;12212.0;43.91877603530884;
-58.2275390625;12213.0;43.92908501625061;
-58.2275390625;12213.0;43.93926501274109;
-58.20556640625;12212.0;43.94930815696716;
-58.271484375;12215.0;43.95963001251221;
-58.24951171875;12214.0;43.96974515914917;
-58.20556640625;12212.0;43.97985100746155;
-58.24951171875;12214.0;43.99016809463501;
-58.2275390625;12213.0;44.000277042388916;
-58.2275390625;12213.0;44.01062512397766;
-58.271484375;12215.0;44.02065300941467;
-58.18359375;12211.0;44.0306441783905;
-58.20556640625;12212.0;44.04081416130066;
-58.271484375;12215.0;44.05100417137146;
-58.24951171875;12214.0;44.06108999252319;
-58.29345703125;12216.0;44.07163119316101;
-58.2275390625;12213.0;44.081138134002686;
-58.2275390625;12213.0;44.09128499031067;
-58.20556640625;12212.0;44.100797176361084;
-58.20556640625;12212.0;44.11087107658386;
-58.2275390625;12213.0;44.120985984802246;
-58.24951171875;12214.0;44.13112211227417;
-58.29345703125;12216.0;44.14137315750122;
-58.20556640625;12212.0;44.15131616592407;
-58.20556640625;12212.0;44.16143298149109;
-58.29345703125;12216.0;44.17251706123352;
-58.24951171875;12214.0;44.182077169418335;
-58.24951171875;12214.0;44.192152976989746;
-58.2275390625;12213.0;44.20226502418518;
-58.2275390625;12213.0;44.21261215209961;
-58.3154296875;12217.0;44.22270202636719;
-58.2275390625;12213.0;44.232800006866455;
-58.2275390625;12213.0;44.242961168289185;
-58.271484375;12215.0;44.25301909446716;
-58.2275390625;12213.0;44.26254320144653;
-58.24951171875;12214.0;44.272648096084595;
-58.20556640625;12212.0;44.28275418281555;
-58.2275390625;12213.0;44.29287004470825;
-58.24951171875;12214.0;44.30298209190369;
-58.2275390625;12213.0;44.313090085983276;
-58.24951171875;12214.0;44.323275089263916;
-58.2275390625;12213.0;44.333338022232056;
-58.24951171875;12214.0;44.343446016311646;
-58.29345703125;12216.0;44.353530168533325;
-58.2275390625;12213.0;44.3636519908905;
-58.24951171875;12214.0;44.37375807762146;
-58.18359375;12211.0;44.383870124816895;
-58.29345703125;12216.0;44.393975019454956;
