Motor Speed [RPM];Reported Torque [Nm];Phase Current [A RMS];Mechanical Power [kW];Speed (VCU) [km/h];Total Distance (VCU) [km];Time [s];
0.0;0.0;0.0;0.0;0.0;0.0;1.776914119720459;
0.0;0.0;0.0;0.0;0.0;0.0;1.7870290279388428;
0.0;0.0;0.0;0.0;0.0;0.0;1.7968502044677734;
0.0;0.0;0.0;0.0;0.0;0.0;1.8069260120391846;
0.0;0.0;0.0;0.0;0.0;0.0;1.8167791366577148;
0.0;0.0;0.0;0.0;0.0;0.0;1.826889991760254;
0.0;0.0;0.0;0.0;0.0;0.0;1.836902141571045;
0.0;0.0;0.0;0.0;0.0;0.0;1.8467400074005127;
0.0;0.0;0.0;0.0;0.0;0.0;1.856762170791626;
0.0;0.0;0.0;0.0;0.0;0.0;1.8667562007904053;
0.0;0.0;0.0;0.0;0.0;0.0;1.8767662048339844;
0.0;0.0;0.0;0.0;0.0;0.0;1.8867402076721191;
0.0;0.0;0.0;0.0;0.0;0.0;1.896752119064331;
0.0;0.0;0.0;0.0;0.0;0.0;1.9067621231079102;
0.0;0.0;0.0;0.0;0.0;0.0;1.9167730808258057;
0.0;0.0;0.0;0.0;0.0;0.0;1.926760196685791;
0.0;0.0;0.0;0.0;0.0;0.0;1.9367611408233643;
0.0;0.0;0.0;0.0;0.0;0.0;1.946753978729248;
0.0;0.0;0.0;0.0;0.0;0.0;1.9570531845092773;
0.0;0.0;0.0;0.0;0.0;0.0;1.9667770862579346;
0.0;0.0;0.0;0.0;0.0;0.0;1.9767990112304688;
0.0;0.0;0.0;0.0;0.0;0.0;1.9867792129516602;
0.0;0.0;0.0;0.0;0.0;0.0;1.9967961311340332;
0.0;0.0;0.0;0.0;0.0;0.0;2.0067760944366455;
0.0;0.0;0.0;0.0;0.0;0.0;2.016796112060547;
0.0;0.0;0.0;0.0;0.0;0.0;2.0267961025238037;
0.0;0.0;0.0;0.0;0.0;0.0;2.0367870330810547;
0.0;0.0;0.0;0.0;0.0;0.0;2.0467910766601562;
0.0;0.0;0.0;0.0;0.0;0.0;2.056795120239258;
0.0;0.0;0.0;0.0;0.0;0.0;2.066801071166992;
0.0;0.0;0.0;0.0;0.0;0.0;2.0769400596618652;
0.0;0.0;0.0;0.0;0.0;0.0;2.086811065673828;
0.0;0.0;0.0;0.0;0.0;0.0;2.09700608253479;
0.0;0.0;0.0;0.0;0.0;0.0;2.106957197189331;
0.0;0.0;0.0;0.0;0.0;0.0;2.117025136947632;
0.0;0.0;0.0;0.0;0.0;0.0;2.1269211769104004;
0.0;0.0;0.0;0.0;0.0;0.0;2.1369340419769287;
0.0;0.0;0.0;0.0;0.0;0.0;2.1468610763549805;
0.0;0.0;0.0;0.0;0.0;0.0;2.1568400859832764;
0.0;0.0;0.0;0.0;0.0;0.0;2.1668500900268555;
0.0;0.0;0.0;0.0;0.0;0.0;2.1768760681152344;
0.0;0.0;0.0;0.0;0.0;0.0;2.1868460178375244;
0.0;0.0;0.0;0.0;0.0;0.0;2.1968600749969482;
0.0;0.0;0.0;0.0;0.0;0.0;2.2068350315093994;
0.0;0.0;0.0;0.0;0.0;0.0;2.216860055923462;
0.0;0.0;0.0;0.0;0.0;0.0;2.226893186569214;
0.0;0.0;0.0;0.0;0.0;0.0;2.2368781566619873;
0.0;0.0;0.0;0.0;0.0;0.0;2.246868133544922;
0.0;0.0;0.0;0.0;0.0;0.0;2.256885051727295;
0.0;0.0;0.0;0.0;0.0;0.0;2.2668850421905518;
0.0;0.0;0.0;0.0;0.0;0.0;2.276902198791504;
0.0;0.0;0.0;0.0;0.0;0.0;2.2868621349334717;
0.0;0.0;0.0;0.0;0.0;0.0;2.2968850135803223;
0.0;0.0;0.0;0.0;0.0;0.0;2.3068840503692627;
0.0;0.0;0.0;0.0;0.0;0.0;2.3168702125549316;
0.0;0.0;0.0;0.0;0.0;0.0;2.326909065246582;
0.0;0.0;0.0;0.0;0.0;0.0;2.3368852138519287;
0.0;0.0;0.0;0.0;0.0;0.0;2.3468730449676514;
0.0;0.0;0.0;0.0;0.0;0.0;2.3568990230560303;
0.0;0.0;0.0;0.0;0.0;0.0;2.3668789863586426;
0.0;0.0;0.0;0.0;0.0;0.0;2.3769710063934326;
0.0;0.0;0.0;0.0;0.0;0.0;2.386890172958374;
0.0;0.0;0.0;0.0;0.0;0.0;2.3970510959625244;
0.0;0.0;0.0;0.0;0.0;0.0;2.4069910049438477;
0.0;0.0;0.0;0.0;0.0;0.0;2.41706919670105;
0.0;0.0;0.0;0.0;0.0;0.0;2.4269561767578125;
0.0;0.0;0.0;0.0;0.0;0.0;2.4369640350341797;
0.0;0.0;0.0;0.0;0.0;0.0;2.446909189224243;
0.0;0.0;0.0;0.0;0.0;0.0;2.457195997238159;
0.0;0.0;0.0;0.0;0.0;0.0;2.4669129848480225;
0.0;0.0;0.0;0.0;0.0;0.0;2.476917028427124;
0.0;0.0;0.0;0.0;0.0;0.0;2.4869132041931152;
0.0;0.0;0.0;0.0;0.0;0.0;2.4969329833984375;
0.0;0.0;0.0;0.0;0.0;0.0;2.5069401264190674;
0.0;0.0;0.0;0.0;0.0;0.0;2.5169360637664795;
0.0;0.0;0.0;0.0;0.0;0.0;2.527031183242798;
0.0;0.0;0.0;0.0;0.0;0.0;2.536933183670044;
0.0;0.0;0.0;0.0;0.0;0.0;2.546934127807617;
0.0;0.0;0.0;0.0;0.0;0.0;2.5569560527801514;
0.0;0.0;0.0;0.0;0.0;0.0;2.5669469833374023;
0.0;0.0;0.0;0.0;0.0;0.0;2.5769519805908203;
0.0;0.0;0.0;0.0;0.0;0.0;2.5869522094726562;
0.0;0.0;0.0;0.0;0.0;0.0;2.596975088119507;
0.0;0.0;0.0;0.0;0.0;0.0;2.606966018676758;
0.0;0.0;0.0;0.0;0.0;0.0;2.6169631481170654;
0.0;0.0;0.0;0.0;0.0;0.0;2.6269969940185547;
0.0;0.0;0.0;0.0;0.0;0.0;2.6370270252227783;
0.0;0.0;0.0;0.0;0.0;0.0;2.647050142288208;
0.0;0.0;0.0;0.0;0.0;0.0;2.6571381092071533;
0.0;0.0;0.0;0.0;0.0;0.0;2.6670451164245605;
0.0;0.0;0.0;0.0;0.0;0.0;2.6771390438079834;
0.0;0.0;0.0;0.0;0.0;0.0;2.687035083770752;
0.0;0.0;0.0;0.0;0.0;0.0;2.6971311569213867;
0.0;0.0;0.0;0.0;0.0;0.0;2.7072432041168213;
0.0;0.0;0.0;0.0;0.0;0.0;2.717168092727661;
0.0;0.0;0.0;0.0;0.0;0.0;2.727297067642212;
0.0;0.0;0.0;0.0;0.0;0.0;2.7370669841766357;
0.0;0.0;0.0;0.0;0.0;0.0;2.7472591400146484;
0.0;0.0;0.0;0.0;0.0;0.0;2.757081985473633;
0.0;0.0;0.0;0.0;0.0;0.0;2.7672040462493896;
0.0;0.0;0.0;0.0;0.0;0.0;2.777017116546631;
0.0;0.0;0.0;0.0;0.0;0.0;2.787025213241577;
0.0;0.0;0.0;0.0;0.0;0.0;2.7970051765441895;
0.0;0.0;0.0;0.0;0.0;0.0;2.8070430755615234;
0.0;0.0;0.0;0.0;0.0;0.0;2.8170230388641357;
0.0;0.0;0.0;0.0;0.0;0.0;2.827017068862915;
0.0;0.0;0.0;0.0;0.0;0.0;2.8370471000671387;
0.0;0.0;0.0;0.0;0.0;0.0;2.8470561504364014;
0.0;0.0;0.0;0.0;0.0;0.0;2.8570480346679688;
0.0;0.0;0.0;0.0;0.0;0.0;2.8670401573181152;
0.0;0.0;0.0;0.0;0.0;0.0;2.877052068710327;
0.0;0.0;0.0;0.0;0.0;0.0;2.887057065963745;
0.0;0.0;0.0;0.0;0.0;0.0;2.8970530033111572;
0.0;0.0;0.0;0.0;0.0;0.0;2.9070420265197754;
0.0;0.0;0.0;0.0;0.0;0.0;2.9170610904693604;
0.0;0.0;0.0;0.0;0.0;0.0;2.92708420753479;
0.0;0.0;0.0;0.0;0.0;0.0;2.937058210372925;
0.0;0.0;0.0;0.0;0.0;0.0;2.9470431804656982;
0.0;0.0;0.0;0.0;0.0;0.0;2.9573400020599365;
0.0;0.0;0.0;0.0;0.0;0.0;2.967055082321167;
0.0;0.0;0.0;0.0;0.0;0.0;2.9771101474761963;
0.0;0.0;0.0;0.0;0.0;0.0;2.987205982208252;
0.0;0.0;0.0;0.0;0.0;0.0;2.9971041679382324;
0.0;0.0;0.0;0.0;0.0;0.0;3.0071160793304443;
0.0;0.0;0.0;0.0;0.0;0.0;3.0171220302581787;
0.0;0.0;0.0;0.0;0.0;0.0;3.027116060256958;
0.0;0.0;0.0;0.0;0.0;0.0;3.037105083465576;
0.0;0.0;0.0;0.0;0.0;0.0;3.0470972061157227;
0.0;0.0;0.0;0.0;0.0;0.0;3.057096004486084;
0.0;0.0;0.0;0.0;0.0;0.0;3.067094087600708;
0.0;0.0;0.0;0.0;0.0;0.0;3.0771071910858154;
0.0;0.0;0.0;0.0;0.0;0.0;3.08709716796875;
0.0;0.0;0.0;0.0;0.0;0.0;3.0971012115478516;
0.0;0.0;0.0;0.0;0.0;0.0;3.107103109359741;
0.0;0.0;0.0;0.0;0.0;0.0;3.117094039916992;
0.0;0.0;0.0;0.0;0.0;0.0;3.1271121501922607;
0.0;0.0;0.0;0.0;0.0;0.0;3.1371049880981445;
0.0;0.0;0.0;0.0;0.0;0.0;3.1471080780029297;
0.0;0.0;0.0;0.0;0.0;0.0;3.1571149826049805;
0.0;0.0;0.0;0.0;0.0;0.0;3.1671152114868164;
0.0;0.0;0.0;0.0;0.0;0.0;3.1771321296691895;
0.0;0.0;0.0;0.0;0.0;0.0;3.1871230602264404;
0.0;0.0;0.0;0.0;0.0;0.0;3.197122097015381;
0.0;0.0;0.0;0.0;0.0;0.0;3.2072360515594482;
0.0;0.0;0.0;0.0;0.0;0.0;3.2171261310577393;
0.0;0.0;0.0;0.0;0.0;0.0;3.2271289825439453;
0.0;0.0;0.0;0.0;0.0;0.0;3.237154006958008;
0.0;0.0;0.0;0.0;0.0;0.0;3.2471470832824707;
0.0;0.0;0.0;0.0;0.0;0.0;3.257183074951172;
0.0;0.0;0.0;0.0;0.0;0.0;3.267336130142212;
0.0;0.0;0.0;0.0;0.0;0.0;3.2772321701049805;
0.0;0.0;0.0;0.0;0.0;0.0;3.2874021530151367;
0.0;0.0;0.0;0.0;0.0;0.0;3.29720401763916;
0.0;0.0;0.0;0.0;0.0;0.0;3.30728816986084;
0.0;0.0;0.0;0.0;0.0;0.0;3.3172221183776855;
0.0;0.0;0.0;0.0;0.0;0.0;3.3273561000823975;
0.0;0.0;0.0;0.0;0.0;0.0;3.3372271060943604;
0.0;0.0;0.0;0.0;0.0;0.0;3.3473410606384277;
0.0;0.0;0.0;0.0;0.0;0.0;3.357208013534546;
0.0;0.0;0.0;0.0;0.0;0.0;3.3672680854797363;
0.0;0.0;0.0;0.0;0.0;0.0;3.3771891593933105;
0.0;0.0;0.0;0.0;0.0;0.0;3.3874170780181885;
0.0;0.0;0.0;0.0;0.0;0.0;3.397200107574463;
0.0;0.0;0.0;0.0;0.0;0.0;3.4072940349578857;
0.0;0.0;0.0;0.0;0.0;0.0;3.4172141551971436;
0.0;0.0;0.0;0.0;0.0;0.0;3.427410125732422;
0.0;0.0;0.0;0.0;0.0;0.0;3.4372010231018066;
0.0;0.0;0.0;0.0;0.0;0.0;3.4472460746765137;
0.0;0.0;0.0;0.0;0.0;0.0;3.457491159439087;
0.0;0.0;0.0;0.0;0.0;0.0;3.467238187789917;
0.0;0.0;0.0;0.0;0.0;0.0;3.4772109985351562;
0.0;0.0;0.0;0.0;0.0;0.0;3.487210988998413;
0.0;0.0;0.0;0.0;0.0;0.0;3.4972150325775146;
0.0;0.0;0.0;0.0;0.0;0.0;3.5072150230407715;
0.0;0.0;0.0;0.0;0.0;0.0;3.517214059829712;
0.0;0.0;0.0;0.0;0.0;0.0;3.527215003967285;
0.0;0.0;0.0;0.0;0.0;0.0;3.5372161865234375;
0.0;0.0;0.0;0.0;0.0;0.0;3.5472230911254883;
0.0;0.0;0.0;0.0;0.0;0.0;3.5572280883789062;
0.0;0.0;0.0;0.0;0.0;0.0;3.5672340393066406;
0.0;0.0;0.0;0.0;0.0;0.0;3.577306032180786;
0.0;0.0;0.0;0.0;0.0;0.0;3.5873160362243652;
0.0;0.0;0.0;0.0;0.0;0.0;3.597346067428589;
0.0;0.0;0.0;0.0;0.0;0.0;3.6074490547180176;
0.0;0.0;0.0;0.0;0.0;0.0;3.617305040359497;
0.0;0.0;0.0;0.0;0.0;0.0;3.6273510456085205;
0.0;0.0;0.0;0.0;0.0;0.0;3.637468099594116;
0.0;0.0;0.0;0.0;0.0;0.0;3.6474151611328125;
0.0;0.0;0.0;0.0;0.0;0.0;3.6572980880737305;
0.0;0.0;0.0;0.0;0.0;0.0;3.667351007461548;
0.0;0.0;0.0;0.0;0.0;0.0;3.6774561405181885;
0.0;0.0;0.0;0.0;0.0;0.0;3.6872751712799072;
0.0;0.0;0.0;0.0;0.0;0.0;3.6973891258239746;
0.0;0.0;0.0;0.0;0.0;0.0;3.7074990272521973;
0.0;0.0;0.0;0.0;0.0;0.0;3.7172811031341553;
0.0;0.0;0.0;0.0;0.0;0.0;3.7273759841918945;
0.0;0.0;0.0;0.0;0.0;0.0;3.73730206489563;
0.0;0.0;0.0;0.0;0.0;0.0;3.7473020553588867;
0.0;0.0;0.0;0.0;0.0;0.0;3.757319211959839;
0.0;0.0;0.0;0.0;0.0;0.0;3.76731014251709;
0.0;0.0;0.0;0.0;0.0;0.0;3.7773079872131348;
0.0;0.0;0.0;0.0;0.0;0.0;3.7873170375823975;
0.0;0.0;0.0;0.0;0.0;0.0;3.7973060607910156;
0.0;0.0;0.0;0.0;0.0;0.0;3.8073132038116455;
0.0;0.0;0.0;0.0;0.0;0.0;3.817305088043213;
0.0;0.0;0.0;0.0;0.0;0.0;3.8273351192474365;
0.0;0.0;0.0;0.0;0.0;0.0;3.8373939990997314;
0.0;0.0;0.0;0.0;0.0;0.0;3.8474550247192383;
0.0;0.0;0.0;0.0;0.0;0.0;3.857408046722412;
0.0;0.0;0.0;0.0;0.0;0.0;3.867324113845825;
0.0;0.0;0.0;0.0;0.0;0.0;3.8773651123046875;
0.0;0.0;0.0;0.0;0.0;0.0;3.8874599933624268;
0.0;0.0;0.0;0.0;0.0;0.0;3.897367000579834;
0.0;0.0;0.0;0.0;0.0;0.0;3.907371997833252;
0.0;0.0;0.0;0.0;0.0;0.0;3.9173800945281982;
0.0;0.0;0.0;0.0;0.0;0.0;3.9273841381073;
0.0;0.0;0.0;0.0;0.0;0.0;3.9373772144317627;
0.0;0.0;0.0;0.0;0.0;0.0;3.947355031967163;
0.0;0.0;0.0;0.0;0.0;0.0;3.9576241970062256;
0.0;0.0;0.0;0.0;0.0;0.0;3.9673550128936768;
0.0;0.0;0.0;0.0;0.0;0.0;3.977370023727417;
0.0;0.0;0.0;0.0;0.0;0.0;3.9873571395874023;
0.0;0.0;0.0;0.0;0.0;0.0;3.9973549842834473;
0.0;0.0;0.0;0.0;0.0;0.0;4.007349014282227;
0.0;0.0;0.0;0.0;0.0;0.0;4.017372131347656;
0.0;0.0;0.0;0.0;0.0;0.0;4.027362108230591;
0.0;0.0;0.0;0.0;0.0;0.0;4.037365198135376;
0.0;0.0;0.0;0.0;0.0;0.0;4.047389984130859;
0.0;0.0;0.0;0.0;0.0;0.0;4.057372093200684;
0.0;0.0;0.0;0.0;0.0;0.0;4.067387104034424;
0.0;0.0;0.0;0.0;0.0;0.0;4.077391147613525;
0.0;0.0;0.0;0.0;0.0;0.0;4.087382078170776;
0.0;0.0;0.0;0.0;0.0;0.0;4.097398996353149;
0.0;0.0;0.0;0.0;0.0;0.0;4.107396125793457;
0.0;0.0;0.0;0.0;0.0;0.0;4.117402076721191;
0.0;0.0;0.0;0.0;0.0;0.0;4.127400159835815;
0.0;0.0;0.0;0.0;0.0;0.0;4.137402057647705;
0.0;0.0;0.0;0.0;0.0;0.0;4.147444009780884;
0.0;0.0;0.0;0.0;0.0;0.0;4.157411098480225;
0.0;0.0;0.0;0.0;0.0;0.0;4.167416095733643;
0.0;0.0;0.0;0.0;0.0;0.0;4.177452087402344;
0.0;0.0;0.0;0.0;0.0;0.0;4.187463998794556;
0.0;0.0;0.0;0.0;0.0;0.0;4.197458028793335;
0.0;0.0;0.0;0.0;0.0;0.0;4.207455158233643;
0.0;0.0;0.0;0.0;0.0;0.0;4.217464208602905;
0.0;0.0;0.0;0.0;0.0;0.0;4.227445125579834;
0.0;0.0;0.0;0.0;0.0;0.0;4.237462997436523;
0.0;0.0;0.0;0.0;0.0;0.0;4.247419118881226;
0.0;0.0;0.0;0.0;0.0;0.0;4.257455110549927;
0.0;0.0;0.0;0.0;0.0;0.0;4.2675621509552;
0.0;0.0;0.0;0.0;0.0;0.0;4.277649164199829;
0.0;0.0;0.0;0.0;0.0;0.0;4.287513017654419;
0.0;0.0;0.0;0.0;0.0;0.0;4.297512054443359;
0.0;0.0;0.0;0.0;0.0;0.0;4.307485103607178;
0.0;0.0;0.0;0.0;0.0;0.0;4.31745719909668;
0.0;0.0;0.0;0.0;0.0;0.0;4.327454090118408;
0.0;0.0;0.0;0.0;0.0;0.0;4.337468147277832;
0.0;0.0;0.0;0.0;0.0;0.0;4.347468137741089;
0.0;0.0;0.0;0.0;0.0;0.0;4.357478141784668;
0.0;0.0;0.0;0.0;0.0;0.0;4.36747407913208;
0.0;0.0;0.0;0.0;0.0;0.0;4.3774940967559814;
0.0;0.0;0.0;0.0;0.0;0.0;4.387513160705566;
0.0;0.0;0.0;0.0;0.0;0.0;4.397539138793945;
0.0;0.0;0.0;0.0;0.0;0.0;4.407565116882324;
0.0;0.0;0.0;0.0;0.0;0.0;4.417695999145508;
0.0;0.0;0.0;0.0;0.0;0.0;4.427639007568359;
0.0;0.0;0.0;0.0;0.0;0.0;4.437507152557373;
0.0;0.0;0.0;0.0;0.0;0.0;4.447510004043579;
0.0;0.0;0.0;0.0;0.0;0.0;4.45777702331543;
0.0;0.0;0.0;0.0;0.0;0.0;4.467504024505615;
0.0;0.0;0.0;0.0;0.0;0.0;4.477538108825684;
0.0;0.0;0.0;0.0;0.0;0.0;4.487548112869263;
0.0;0.0;0.0;0.0;0.0;0.0;4.497526168823242;
0.0;0.0;0.0;0.0;0.0;0.0;4.5075671672821045;
0.0;0.0;0.0;0.0;0.0;0.0;4.517574071884155;
0.0;0.0;0.0;0.0;0.0;0.0;4.527585029602051;
0.0;0.0;0.0;0.0;0.0;0.0;4.537612199783325;
0.0;0.0;0.0;0.0;0.0;0.0;4.547568082809448;
0.0;0.0;0.0;0.0;0.0;0.0;4.55765700340271;
0.0;0.0;0.0;0.0;0.0;0.0;4.567785024642944;
0.0;0.0;0.0;0.0;0.0;0.0;4.577601194381714;
0.0;0.0;0.0;0.0;0.0;0.0;4.5877180099487305;
0.0;0.0;0.0;0.0;0.0;0.0;4.5978310108184814;
0.0;0.0;0.0;0.0;0.0;0.0;4.607652187347412;
0.0;0.0;0.0;0.0;0.0;0.0;4.6177520751953125;
0.0;0.0;0.0;0.0;0.0;0.0;4.627580165863037;
0.0;0.0;0.0;0.0;0.0;0.0;4.637696027755737;
0.0;0.0;0.0;0.0;0.0;0.0;4.647557020187378;
0.0;0.0;0.0;0.0;0.0;0.0;4.657567024230957;
0.0;0.0;0.0;0.0;0.0;0.0;4.667562007904053;
0.0;0.0;0.0;0.0;0.0;0.0;4.677576065063477;
0.0;0.0;0.0;0.0;0.0;0.0;4.687571048736572;
0.0;0.0;0.0;0.0;0.0;0.0;4.697576999664307;
0.0;0.0;0.0;0.0;0.0;0.0;4.707575082778931;
0.0;0.0;0.0;0.0;0.0;0.0;4.717591047286987;
0.0;0.0;0.0;0.0;0.0;0.0;4.727576017379761;
0.0;0.0;0.0;0.0;0.0;0.0;4.737574100494385;
0.0;0.0;0.0;0.0;0.0;0.0;4.7475690841674805;
0.0;0.0;0.0;0.0;0.0;0.0;4.757570028305054;
0.0;0.0;0.0;0.0;0.0;0.0;4.767575025558472;
0.0;0.0;0.0;0.0;0.0;0.0;4.777628183364868;
0.0;0.0;0.0;0.0;0.0;0.0;4.7876222133636475;
0.0;0.0;0.0;0.0;0.0;0.0;4.797631025314331;
0.0;0.0;0.0;0.0;0.0;0.0;4.807632207870483;
0.0;0.0;0.0;0.0;0.0;0.0;4.817624092102051;
0.0;0.0;0.0;0.0;0.0;0.0;4.82760214805603;
0.0;0.0;0.0;0.0;0.0;0.0;4.837615013122559;
0.0;0.0;0.0;0.0;0.0;0.0;4.8476080894470215;
0.0;0.0;0.0;0.0;0.0;0.0;4.857609033584595;
0.0;0.0;0.0;0.0;0.0;0.0;4.867626190185547;
0.0;0.0;0.0;0.0;0.0;0.0;4.87759804725647;
0.0;0.0;0.0;0.0;0.0;0.0;4.887602090835571;
0.0;0.0;0.0;0.0;0.0;0.0;4.897608041763306;
0.0;0.0;0.0;0.0;0.0;0.0;4.907618045806885;
0.0;0.0;0.0;0.0;0.0;0.0;4.917613983154297;
0.0;0.0;0.0;0.0;0.0;0.0;4.927618026733398;
0.0;0.0;0.0;0.0;0.0;0.0;4.937719106674194;
0.0;0.0;0.0;0.0;0.0;0.0;4.947808027267456;
0.0;0.0;0.0;0.0;0.0;0.0;4.957992076873779;
0.0;0.0;0.0;0.0;0.0;0.0;4.9677040576934814;
0.0;0.0;0.0;0.0;0.0;0.0;4.977740049362183;
0.0;0.0;0.0;0.0;0.0;0.0;4.987682104110718;
0.0;0.0;0.0;0.0;0.0;0.0;4.997870206832886;
0.0;0.0;0.0;0.0;0.0;0.0;5.007656097412109;
0.0;0.0;0.0;0.0;0.0;0.0;5.017651081085205;
0.0;0.0;0.0;0.0;0.0;0.0;5.027648210525513;
0.0;0.0;0.0;0.0;0.0;0.0;5.037652015686035;
0.0;0.0;0.0;0.0;0.0;0.0;5.04766321182251;
0.0;0.0;0.0;0.0;0.0;0.0;5.057664155960083;
0.0;0.0;0.0;0.0;0.0;0.0;5.067677021026611;
0.0;0.0;0.0;0.0;0.0;0.0;5.077669143676758;
0.0;0.0;0.0;0.0;0.0;0.0;5.087701082229614;
0.0;0.0;0.0;0.0;0.0;0.0;5.097712993621826;
0.0;0.0;0.0;0.0;0.0;0.0;5.107680082321167;
0.0;0.0;0.0;0.0;0.0;0.0;5.1177051067352295;
0.0;0.0;0.0;0.0;0.0;0.0;5.127670049667358;
0.0;0.0;0.0;0.0;0.0;0.0;5.137679100036621;
0.0;0.0;0.0;0.0;0.0;0.0;5.147684097290039;
0.0;0.0;0.0;0.0;0.0;0.0;5.157694101333618;
0.0;0.0;0.0;0.0;0.0;0.0;5.16769814491272;
0.0;0.0;0.0;0.0;0.0;0.0;5.177699089050293;
0.0;0.0;0.0;0.0;0.0;0.0;5.1877031326293945;
0.0;0.0;0.0;0.0;0.0;0.0;5.197695016860962;
0.0;0.0;0.0;0.0;0.0;0.0;5.207712173461914;
0.0;0.0;0.0;0.0;0.0;0.0;5.217709064483643;
0.0;0.0;0.0;0.0;0.0;0.0;5.227709054946899;
0.0;0.0;0.0;0.0;0.0;0.0;5.237709045410156;
0.0;0.0;0.0;0.0;0.0;0.0;5.247718095779419;
0.0;0.0;0.0;0.0;0.0;0.0;5.2577149868011475;
0.0;0.0;0.0;0.0;0.0;0.0;5.267714023590088;
0.0;0.0;0.0;0.0;0.0;0.0;5.277806997299194;
0.0;0.0;0.0;0.0;0.0;0.0;5.287724018096924;
0.0;0.0;0.0;0.0;0.0;0.0;5.297731161117554;
0.0;0.0;0.0;0.0;0.0;0.0;5.3077311515808105;
0.0;0.0;0.0;0.0;0.0;0.0;5.317731142044067;
0.0;0.0;0.0;0.0;0.0;0.0;5.327736139297485;
0.0;0.0;0.0;0.0;0.0;0.0;5.33773398399353;
0.0;0.0;0.0;0.0;0.0;0.0;5.347735166549683;
0.0;0.0;0.0;0.0;0.0;0.0;5.357743978500366;
0.0;0.0;0.0;0.0;0.0;0.0;5.36775016784668;
0.0;0.0;0.0;0.0;0.0;0.0;5.377747058868408;
0.0;0.0;0.0;0.0;0.0;0.0;5.387768983840942;
0.0;0.0;0.0;0.0;0.0;0.0;5.397744178771973;
0.0;0.0;0.0;0.0;0.0;0.0;5.407757997512817;
0.0;0.0;0.0;0.0;0.0;0.0;5.41775107383728;
0.0;0.0;0.0;0.0;0.0;0.0;5.427785158157349;
0.0;0.0;0.0;0.0;0.0;0.0;5.437796115875244;
0.0;0.0;0.0;0.0;0.0;0.0;5.447794198989868;
0.0;0.0;0.0;0.0;0.0;0.0;5.4582860469818115;
0.0;0.0;0.0;0.0;0.0;0.0;5.467822074890137;
0.0;0.0;0.0;0.0;0.0;0.0;5.478078126907349;
0.0;0.0;0.0;0.0;0.0;0.0;5.487852096557617;
0.0;0.0;0.0;0.0;0.0;0.0;5.497961044311523;
0.0;0.0;0.0;0.0;0.0;0.0;5.508074998855591;
0.0;0.0;0.0;0.0;0.0;0.0;5.5179150104522705;
0.0;0.0;0.0;0.0;0.0;0.0;5.528019189834595;
0.0;0.0;0.0;0.0;0.0;0.0;5.537837028503418;
0.0;0.0;0.0;0.0;0.0;0.0;5.547958135604858;
0.0;0.0;0.0;0.0;0.0;0.0;5.558026075363159;
0.0;0.0;0.0;0.0;0.0;0.0;5.567886114120483;
0.0;0.0;0.0;0.0;0.0;0.0;5.577991008758545;
0.0;0.0;0.0;0.0;0.0;0.0;5.587971210479736;
0.0;0.0;0.0;0.0;0.0;0.0;5.597963094711304;
0.0;0.0;0.0;0.0;0.0;0.0;5.607810020446777;
0.0;0.0;0.0;0.0;0.0;0.0;5.617983102798462;
0.0;0.0;0.0;0.0;0.0;0.0;5.627931118011475;
0.0;0.0;0.0;0.0;0.0;0.0;5.637930154800415;
0.0;0.0;0.0;0.0;0.0;0.0;5.647919178009033;
0.0;0.0;0.0;0.0;0.0;0.0;5.65791916847229;
0.0;0.0;0.0;0.0;0.0;0.0;5.667900085449219;
0.0;0.0;0.0;0.0;0.0;0.0;5.677887201309204;
0.0;0.0;0.0;0.0;0.0;0.0;5.6878821849823;
0.0;0.0;0.0;0.0;0.0;0.0;5.697867155075073;
0.0;0.0;0.0;0.0;0.0;0.0;5.707858085632324;
0.0;0.0;0.0;0.0;0.0;0.0;5.717849016189575;
0.0;0.0;0.0;0.0;0.0;0.0;5.727948188781738;
0.0;0.0;0.0;0.0;0.0;0.0;5.737865209579468;
0.0;0.0;0.0;0.0;0.0;0.0;5.747903108596802;
0.0;0.0;0.0;0.0;0.0;0.0;5.7578980922698975;
0.0;0.0;0.0;0.0;0.0;0.0;5.767913103103638;
0.0;0.0;0.0;0.0;0.0;0.0;5.777914047241211;
0.0;0.0;0.0;0.0;0.0;0.0;5.787909984588623;
0.0;0.0;0.0;0.0;0.0;0.0;5.797891139984131;
0.0;0.0;0.0;0.0;0.0;0.0;5.807916164398193;
0.0;0.0;0.0;0.0;0.0;0.0;5.817922115325928;
0.0;0.0;0.0;0.0;0.0;0.0;5.827927112579346;
0.0;0.0;0.0;0.0;0.0;0.0;5.8379271030426025;
0.0;0.0;0.0;0.0;0.0;0.0;5.847938060760498;
0.0;0.0;0.0;0.0;0.0;0.0;5.857939004898071;
0.0;0.0;0.0;0.0;0.0;0.0;5.867943048477173;
0.0;0.0;0.0;0.0;0.0;0.0;5.877929210662842;
0.0;0.0;0.0;0.0;0.0;0.0;5.887937068939209;
0.0;0.0;0.0;0.0;0.0;0.0;5.897946119308472;
0.0;0.0;0.0;0.0;0.0;0.0;5.907958030700684;
0.0;0.0;0.0;0.0;0.0;0.0;5.917945146560669;
0.0;0.0;0.0;0.0;0.0;0.0;5.92795205116272;
0.0;0.0;0.0;0.0;0.0;0.0;5.937957048416138;
